SessionID,ADDR,RequestID,ResponseID,TIME,STATUS,PORT
S1,"('127.0.0.1', 3785)",REQ_31_P77547,RES_2_P80,2022-05-02 23:13:09.840255,open,
S2,"('127.0.0.1', 3785)",REQ_1_P9999,,2022-05-03 22:28:26.562644,open,
S3,"('127.0.0.1', 3786)",REQ_2_P9999,,2022-05-03 22:28:28.167991,open,
S4,"('95.234.154.62', 4094)",REQ_30_P80,RES_9_P80,2022-05-03 20:58:24.884902,closed,80
S5,"('95.234.154.62', 4095)",REQ_31_P80,RES_9_P80,2022-05-03 20:58:27.294875,closed,80
S6,"('3.19.26.92', 60407)",REQ_32_P80,RES_61_P80,2022-05-03 21:05:38.809037,closed,80
S7,"('181.40.72.94', 36860)",REQ_33_P80,RES_5_P80,2022-05-03 21:08:03.002312,closed,80
S8,"('95.234.154.62', 4339)",REQ_34_P80,RES_9_P80,2022-05-03 21:29:26.683147,closed,80
S9,"('138.246.253.24', 54776)",REQ_7_P443,RES_15_P443,2022-05-03 21:48:40.847237,open,
S10,"('192.241.220.136', 32862)",REQ_8_P443,RES_1_P443,2022-05-03 21:51:33.957305,open,
S11,"('137.184.177.40', 55926)",REQ_11_P8080,RES_24_P8080,2022-05-03 21:52:53.561286,open,
S12,"('185.254.196.115', 38912)",REQ_35_P80,RES_8_P80,2022-05-03 21:53:26.080182,closed,80
S13,"('137.184.71.144', 35306)",REQ_16_P81,RES_58_P81,2022-05-03 21:55:56.286373,open,
S14,"('213.226.123.30', 50876)",REQ_12_P8080,RES_39_P8080,2022-05-03 21:56:35.190887,open,
S15,"('213.226.123.30', 51742)",REQ_13_P8080,RES_39_P8080,2022-05-03 22:01:21.007214,open,
S16,"('213.226.123.30', 49944)",REQ_14_P8080,RES_39_P8080,2022-05-03 22:12:07.173171,open,
S17,"('157.230.216.203', 46488)",REQ_36_P80,RES_387_P80,2022-05-03 22:12:14.043358,closed,80
S18,"('157.230.216.203', 46516)",REQ_37_P80,RES_387_P80,2022-05-03 22:12:14.068992,closed,80
S19,"('213.226.123.30', 42962)",REQ_15_P8080,RES_39_P8080,2022-05-03 22:14:36.409408,open,
S20,"('212.102.58.164', 43358)",REQ_9_P443,RES_18_P443,2022-05-03 22:16:35.585158,open,
S21,"('212.102.58.164', 58858)",REQ_10_P443,RES_18_P443,2022-05-03 22:17:25.683185,open,
S22,"('212.102.58.164', 47926)",REQ_11_P443,RES_18_P443,2022-05-03 22:25:15.509910,open,
S23,"('188.166.59.99', 49090)",REQ_17_P81,RES_65_P81,2022-05-03 22:26:13.005289,open,
S24,"('3.145.57.222', 59476)",REQ_38_P80,RES_740_P80,2022-05-03 22:26:37.942304,closed,80
S25,"('3.145.57.222', 55852)",REQ_39_P80,RES_740_P80,2022-05-03 22:26:54.123227,closed,80
S26,"('3.145.57.222', 55969)",REQ_40_P80,RES_740_P80,2022-05-03 22:27:10.111316,closed,80
S27,"('212.102.58.164', 41360)",REQ_12_P443,RES_18_P443,2022-05-03 22:27:42.834348,open,
S28,"('107.182.128.55', 41440)",REQ_18_P81,RES_29_P81,2022-05-03 22:27:45.367199,open,
S29,"('212.102.58.164', 57524)",REQ_13_P443,RES_18_P443,2022-05-03 22:33:15.839985,open,
S30,"('192.241.222.228', 37614)",REQ_41_P80,RES_296_P80,2022-05-03 22:43:11.977144,open,
S31,"('35.88.195.237', 60505)",REQ_42_P80,RES_131_P80,2022-05-03 22:49:48.436049,closed,80
S32,"('192.241.223.44', 60640)",REQ_19_P81,RES_91_P81,2022-05-03 22:49:52.053075,open,
S33,"('45.63.12.50', 56504)",REQ_14_P443,RES_2_P443,2022-05-03 22:53:36.395207,open,
S34,"('104.152.52.151', 58728)",REQ_43_P80,RES_666_P80,2022-05-03 22:58:59.824135,closed,80
S35,"('104.152.52.151', 58728)",REQ_15_P443,RES_20_P443,2022-05-03 22:59:32.477846,open,
S36,"('104.152.52.151', 58728)",REQ_16_P8080,RES_22_P8080,2022-05-03 22:59:58.880730,open,
S37,"('192.241.221.141', 41972)",REQ_16_P443,RES_23_P443,2022-05-03 23:02:07.708594,open,
S38,"('45.56.109.77', 61000)",REQ_17_P443,RES_19_P443,2022-05-03 23:09:29.266923,open,
S39,"('157.245.176.143', 35488)",REQ_18_P443,RES_12_P443,2022-05-03 23:14:39.346412,open,
S40,"('185.254.196.115', 52144)",REQ_44_P80,RES_8_P80,2022-05-03 23:19:02.836144,closed,80
S41,"('193.46.255.49', 39781)",REQ_19_P443,RES_8_P443,2022-05-03 23:22:41.853330,open,
S42,"('193.46.255.49', 45294)",REQ_45_P80,RES_561_P80,2022-05-03 23:22:42.017248,closed,80
S43,"('45.61.187.129', 40320)",REQ_17_P8080,RES_29_P8080,2022-05-03 23:35:29.974461,open,
S44,"('212.102.58.164', 45222)",REQ_20_P443,RES_18_P443,2022-05-03 23:40:13.316127,open,
S45,"('212.102.58.164', 40718)",REQ_21_P443,RES_18_P443,2022-05-03 23:41:06.004164,open,
S46,"('94.182.51.146', 57799)",REQ_18_P8080,RES_20_P8080,2022-05-03 23:42:42.695598,open,
S47,"('212.102.58.164', 49460)",REQ_22_P443,RES_18_P443,2022-05-03 23:56:17.314205,open,
S48,"('212.102.58.164', 52198)",REQ_23_P443,RES_18_P443,2022-05-03 23:59:19.178839,open,
S49,"('192.241.208.201', 38104)",REQ_24_P443,RES_18_P443,2022-05-04 00:03:23.255058,open,
S50,"('209.141.40.224', 52548)",REQ_19_P8080,RES_11_P8080,2022-05-04 00:05:36.521145,open,
S51,"('193.118.53.202', 42154)",REQ_25_P443,RES_13_P443,2022-05-04 00:08:04.940720,open,
S52,"('45.61.188.169', 34726)",REQ_46_P80,RES_359_P80,2022-05-04 00:10:25.268157,closed,80
S53,"('212.102.40.170', 37512)",REQ_26_P443,RES_3_P443,2022-05-04 00:10:52.014735,open,
S54,"('185.254.196.218', 50562)",REQ_47_P80,RES_633_P80,2022-05-04 00:23:26.133804,closed,80
S55,"('109.248.6.56', 51618)",REQ_27_P443,RES_3_P443,2022-05-04 00:29:58.837813,open,
S56,"('54.216.248.149', 48192)",REQ_48_P80,RES_516_P80,2022-05-04 00:31:34.674814,closed,80
S57,"('64.62.197.212', 48110)",REQ_20_P8080,RES_15_P8080,2022-05-04 00:38:14.877413,open,
S58,"('5.239.144.92', 58476)",REQ_49_P80,RES_784_P80,2022-05-04 00:40:29.618043,closed,80
S59,"('185.254.196.115', 42222)",REQ_50_P80,RES_8_P80,2022-05-04 00:50:53.440170,closed,80
S60,"('212.102.58.164', 45898)",REQ_28_P443,RES_18_P443,2022-05-04 01:08:29.774071,open,
S61,"('212.102.58.164', 38542)",REQ_29_P443,RES_18_P443,2022-05-04 01:10:23.486706,open,
S62,"('186.224.251.136', 18876)",REQ_51_P80,RES_223_P80,2022-05-04 01:12:16.647254,closed,80
S63,"('186.224.251.136', 17878)",REQ_52_P80,RES_223_P80,2022-05-04 01:12:16.928802,closed,80
S64,"('186.224.251.136', 17885)",REQ_53_P80,RES_223_P80,2022-05-04 01:12:17.223381,closed,80
S65,"('186.224.251.136', 18101)",REQ_54_P80,RES_223_P80,2022-05-04 01:12:17.595446,closed,80
S66,"('186.224.251.136', 17202)",REQ_55_P80,RES_223_P80,2022-05-04 01:12:17.879904,closed,80
S67,"('186.224.251.136', 18249)",REQ_56_P80,RES_223_P80,2022-05-04 01:12:18.183113,closed,80
S68,"('186.224.251.136', 17607)",REQ_57_P80,RES_223_P80,2022-05-04 01:12:18.608977,closed,80
S69,"('186.224.251.136', 18815)",REQ_58_P80,RES_223_P80,2022-05-04 01:12:18.887593,closed,80
S70,"('186.224.251.136', 18223)",REQ_59_P80,RES_223_P80,2022-05-04 01:12:19.186170,closed,80
S71,"('186.224.251.136', 18293)",REQ_60_P80,RES_223_P80,2022-05-04 01:12:19.617762,closed,80
S72,"('186.224.251.136', 17031)",REQ_61_P80,RES_223_P80,2022-05-04 01:12:19.894464,closed,80
S73,"('186.224.251.136', 17250)",REQ_62_P80,RES_223_P80,2022-05-04 01:12:20.189105,closed,80
S74,"('186.224.251.136', 18057)",REQ_63_P80,RES_223_P80,2022-05-04 01:12:20.645546,closed,80
S75,"('186.224.251.136', 17548)",REQ_64_P80,RES_223_P80,2022-05-04 01:12:20.945275,closed,80
S76,"('186.224.251.136', 17838)",REQ_65_P80,RES_223_P80,2022-05-04 01:12:21.229936,closed,80
S77,"('186.224.251.136', 17814)",REQ_66_P80,RES_223_P80,2022-05-04 01:12:21.612410,closed,80
S78,"('186.224.251.136', 17122)",REQ_67_P80,RES_223_P80,2022-05-04 01:12:21.907737,closed,80
S79,"('186.224.251.136', 18721)",REQ_68_P80,RES_223_P80,2022-05-04 01:12:22.203978,closed,80
S80,"('186.224.251.136', 18010)",REQ_69_P80,RES_223_P80,2022-05-04 01:12:22.612661,closed,80
S81,"('186.224.251.136', 18354)",REQ_70_P80,RES_223_P80,2022-05-04 01:12:22.910235,closed,80
S82,"('186.224.251.136', 18186)",REQ_71_P80,RES_223_P80,2022-05-04 01:12:23.190573,closed,80
S83,"('186.224.251.136', 17970)",REQ_72_P80,RES_223_P80,2022-05-04 01:12:23.588430,closed,80
S84,"('186.224.251.136', 18803)",REQ_73_P80,RES_223_P80,2022-05-04 01:12:23.910547,closed,80
S85,"('186.224.251.136', 17945)",REQ_74_P80,RES_223_P80,2022-05-04 01:12:24.186561,closed,80
S86,"('186.224.251.136', 17980)",REQ_75_P80,RES_223_P80,2022-05-04 01:12:24.615796,closed,80
S87,"('186.224.251.136', 17154)",REQ_76_P80,RES_223_P80,2022-05-04 01:12:24.910110,closed,80
S88,"('186.224.251.136', 18426)",REQ_77_P80,RES_223_P80,2022-05-04 01:12:25.208086,closed,80
S97,"('186.224.251.136', 17123)",REQ_78_P80,RES_223_P80,2022-05-04 01:12:25.619514,closed,80
S97,"('186.224.251.136', 18686)",REQ_79_P80,RES_223_P80,2022-05-04 01:12:25.918689,closed,80
S97,"('186.224.251.136', 17228)",REQ_80_P80,RES_223_P80,2022-05-04 01:12:26.218021,closed,80
S97,"('186.224.251.136', 17813)",REQ_81_P80,RES_223_P80,2022-05-04 01:12:26.639237,closed,80
S97,"('186.224.251.136', 18618)",REQ_82_P80,RES_223_P80,2022-05-04 01:12:26.918323,closed,80
S97,"('186.224.251.136', 18441)",REQ_83_P80,RES_223_P80,2022-05-04 01:12:27.213418,closed,80
S97,"('186.224.251.136', 18226)",REQ_84_P80,RES_223_P80,2022-05-04 01:12:27.623708,closed,80
S97,"('186.224.251.136', 18833)",REQ_85_P80,RES_223_P80,2022-05-04 01:12:27.926533,closed,80
S97,"('186.224.251.136', 18024)",REQ_86_P80,RES_223_P80,2022-05-04 01:12:28.205472,closed,80
S98,"('186.224.251.136', 17358)",REQ_87_P80,RES_223_P80,2022-05-04 01:12:28.611729,closed,80
S99,"('186.224.251.136', 18601)",REQ_88_P80,RES_223_P80,2022-05-04 01:12:28.910226,closed,80
S100,"('186.224.251.136', 18853)",REQ_89_P80,RES_223_P80,2022-05-04 01:12:29.223418,closed,80
S101,"('186.224.251.136', 18578)",REQ_90_P80,RES_223_P80,2022-05-04 01:12:29.639227,closed,80
S102,"('186.224.251.136', 18571)",REQ_91_P80,RES_223_P80,2022-05-04 01:12:29.920033,closed,80
S103,"('186.224.251.136', 18403)",REQ_92_P80,RES_223_P80,2022-05-04 01:12:30.194023,closed,80
S104,"('186.224.251.136', 18287)",REQ_93_P80,RES_223_P80,2022-05-04 01:12:30.633469,closed,80
S105,"('186.224.251.136', 18749)",REQ_94_P80,RES_223_P80,2022-05-04 01:12:30.910826,closed,80
S106,"('186.224.251.136', 17403)",REQ_95_P80,RES_223_P80,2022-05-04 01:12:31.209918,closed,80
S107,"('186.224.251.136', 18017)",REQ_96_P80,RES_223_P80,2022-05-04 01:12:31.639844,closed,80
S108,"('186.224.251.136', 17911)",REQ_97_P80,RES_223_P80,2022-05-04 01:12:31.921156,closed,80
S109,"('186.224.251.136', 18803)",REQ_98_P80,RES_223_P80,2022-05-04 01:12:32.218977,closed,80
S110,"('186.224.251.136', 18268)",REQ_99_P80,RES_223_P80,2022-05-04 01:12:32.657275,closed,80
S111,"('186.224.251.136', 18523)",REQ_100_P80,RES_223_P80,2022-05-04 01:12:32.952943,closed,80
S112,"('186.224.251.136', 18076)",REQ_101_P80,RES_223_P80,2022-05-04 01:12:33.258360,closed,80
S113,"('186.224.251.136', 18849)",REQ_102_P80,RES_223_P80,2022-05-04 01:12:33.592784,closed,80
S114,"('186.224.251.136', 18312)",REQ_103_P80,RES_223_P80,2022-05-04 01:12:33.870066,closed,80
S115,"('186.224.251.136', 17206)",REQ_104_P80,RES_223_P80,2022-05-04 01:12:34.145401,closed,80
S116,"('186.224.251.136', 18210)",REQ_105_P80,RES_223_P80,2022-05-04 01:12:34.614704,closed,80
S117,"('186.224.251.136', 17682)",REQ_106_P80,RES_223_P80,2022-05-04 01:12:34.895076,closed,80
S118,"('186.224.251.136', 17533)",REQ_107_P80,RES_223_P80,2022-05-04 01:12:35.174667,closed,80
S119,"('186.224.251.136', 18775)",REQ_108_P80,RES_223_P80,2022-05-04 01:12:35.589932,closed,80
S120,"('186.224.251.136', 18887)",REQ_109_P80,RES_223_P80,2022-05-04 01:12:35.862758,closed,80
S121,"('186.224.251.136', 18970)",REQ_110_P80,RES_223_P80,2022-05-04 01:12:36.140570,closed,80
S122,"('186.224.251.136', 17446)",REQ_111_P80,RES_223_P80,2022-05-04 01:12:36.601651,closed,80
S123,"('186.224.251.136', 18587)",REQ_112_P80,RES_223_P80,2022-05-04 01:12:36.883783,closed,80
S124,"('186.224.251.136', 18292)",REQ_113_P80,RES_223_P80,2022-05-04 01:12:37.182646,closed,80
S125,"('186.224.251.136', 17936)",REQ_114_P80,RES_223_P80,2022-05-04 01:12:37.602459,closed,80
S126,"('186.224.251.136', 18048)",REQ_115_P80,RES_223_P80,2022-05-04 01:12:37.880507,closed,80
S127,"('186.224.251.136', 18421)",REQ_116_P80,RES_223_P80,2022-05-04 01:12:38.176985,closed,80
S128,"('186.224.251.136', 17684)",REQ_117_P80,RES_223_P80,2022-05-04 01:12:38.625776,closed,80
S129,"('186.224.251.136', 17107)",REQ_118_P80,RES_223_P80,2022-05-04 01:12:38.929932,closed,80
S130,"('186.224.251.136', 18749)",REQ_119_P80,RES_223_P80,2022-05-04 01:12:39.210051,closed,80
S131,"('186.224.251.136', 17814)",REQ_120_P80,RES_223_P80,2022-05-04 01:12:39.618575,closed,80
S132,"('186.224.251.136', 18267)",REQ_121_P80,RES_223_P80,2022-05-04 01:12:39.892909,closed,80
S133,"('186.224.251.136', 18531)",REQ_122_P80,RES_223_P80,2022-05-04 01:12:40.191398,closed,80
S134,"('186.224.251.136', 17067)",REQ_123_P80,RES_223_P80,2022-05-04 01:12:40.633006,closed,80
S135,"('186.224.251.136', 17176)",REQ_124_P80,RES_223_P80,2022-05-04 01:12:40.908004,closed,80
S136,"('186.224.251.136', 18849)",REQ_125_P80,RES_223_P80,2022-05-04 01:12:41.185615,closed,80
S137,"('186.224.251.136', 17294)",REQ_126_P80,RES_223_P80,2022-05-04 01:12:41.606897,closed,80
S138,"('186.224.251.136', 17037)",REQ_127_P80,RES_223_P80,2022-05-04 01:12:41.907438,closed,80
S139,"('186.224.251.136', 17631)",REQ_128_P80,RES_223_P80,2022-05-04 01:12:42.182591,closed,80
S140,"('186.224.251.136', 18796)",REQ_129_P80,RES_223_P80,2022-05-04 01:12:42.619754,closed,80
S141,"('186.224.251.136', 17809)",REQ_130_P80,RES_223_P80,2022-05-04 01:12:42.914895,closed,80
S142,"('186.224.251.136', 18094)",REQ_131_P80,RES_223_P80,2022-05-04 01:12:43.192358,closed,80
S143,"('186.224.251.136', 18768)",REQ_132_P80,RES_223_P80,2022-05-04 01:12:43.600139,closed,80
S144,"('186.224.251.136', 18013)",REQ_133_P80,RES_223_P80,2022-05-04 01:12:43.895559,closed,80
S145,"('186.224.251.136', 17479)",REQ_134_P80,RES_223_P80,2022-05-04 01:12:44.177449,closed,80
S146,"('186.224.251.136', 18704)",REQ_135_P80,RES_223_P80,2022-05-04 01:12:44.637432,closed,80
S147,"('186.224.251.136', 18880)",REQ_136_P80,RES_223_P80,2022-05-04 01:12:44.939848,closed,80
S148,"('186.224.251.136', 18504)",REQ_137_P80,RES_223_P80,2022-05-04 01:12:45.240842,closed,80
S149,"('186.224.251.136', 18436)",REQ_138_P80,RES_223_P80,2022-05-04 01:12:45.625877,closed,80
S150,"('186.224.251.136', 17218)",REQ_139_P80,RES_223_P80,2022-05-04 01:12:45.899380,closed,80
S151,"('186.224.251.136', 17731)",REQ_140_P80,RES_223_P80,2022-05-04 01:12:46.181842,closed,80
S152,"('186.224.251.136', 18485)",REQ_141_P80,RES_223_P80,2022-05-04 01:12:46.612669,closed,80
S153,"('186.224.251.136', 18947)",REQ_142_P80,RES_223_P80,2022-05-04 01:12:46.887426,closed,80
S154,"('186.224.251.136', 18582)",REQ_143_P80,RES_223_P80,2022-05-04 01:12:47.164733,closed,80
S155,"('186.224.251.136', 18118)",REQ_144_P80,RES_223_P80,2022-05-04 01:12:47.616011,closed,80
S156,"('186.224.251.136', 18960)",REQ_145_P80,RES_223_P80,2022-05-04 01:12:47.912771,closed,80
S157,"('186.224.251.136', 17184)",REQ_146_P80,RES_223_P80,2022-05-04 01:12:48.222235,closed,80
S158,"('186.224.251.136', 18157)",REQ_147_P80,RES_223_P80,2022-05-04 01:12:48.633790,closed,80
S159,"('186.224.251.136', 18899)",REQ_148_P80,RES_223_P80,2022-05-04 01:12:48.911978,closed,80
S160,"('186.224.251.136', 17792)",REQ_149_P80,RES_223_P80,2022-05-04 01:12:49.223801,closed,80
S161,"('186.224.251.136', 17546)",REQ_150_P80,RES_223_P80,2022-05-04 01:12:49.628007,closed,80
S162,"('186.224.251.136', 17429)",REQ_151_P80,RES_223_P80,2022-05-04 01:12:49.926954,closed,80
S163,"('186.224.251.136', 17594)",REQ_152_P80,RES_223_P80,2022-05-04 01:12:50.226278,closed,80
S164,"('186.224.251.136', 18538)",REQ_153_P80,RES_223_P80,2022-05-04 01:12:50.638971,closed,80
S165,"('186.224.251.136', 18661)",REQ_154_P80,RES_223_P80,2022-05-04 01:12:50.936802,closed,80
S166,"('186.224.251.136', 18184)",REQ_155_P80,RES_223_P80,2022-05-04 01:12:51.238766,closed,80
S167,"('186.224.251.136', 18170)",REQ_156_P80,RES_223_P80,2022-05-04 01:12:51.610351,closed,80
S168,"('186.224.251.136', 18722)",REQ_157_P80,RES_223_P80,2022-05-04 01:12:51.891125,closed,80
S169,"('186.224.251.136', 18475)",REQ_158_P80,RES_223_P80,2022-05-04 01:12:52.177182,closed,80
S170,"('186.224.251.136', 17560)",REQ_159_P80,RES_223_P80,2022-05-04 01:12:52.645036,closed,80
S171,"('186.224.251.136', 17693)",REQ_160_P80,RES_223_P80,2022-05-04 01:12:52.926708,closed,80
S172,"('186.224.251.136', 17367)",REQ_161_P80,RES_223_P80,2022-05-04 01:12:53.222701,closed,80
S173,"('186.224.251.136', 17302)",REQ_162_P80,RES_223_P80,2022-05-04 01:12:53.614965,closed,80
S174,"('186.224.251.136', 17826)",REQ_163_P80,RES_223_P80,2022-05-04 01:12:53.913465,closed,80
S175,"('186.224.251.136', 18710)",REQ_164_P80,RES_223_P80,2022-05-04 01:12:54.187855,closed,80
S176,"('186.224.251.136', 17754)",REQ_165_P80,RES_223_P80,2022-05-04 01:12:54.646465,closed,80
S183,"('186.224.251.136', 18657)",REQ_166_P80,RES_223_P80,2022-05-04 01:12:54.952045,closed,80
S183,"('186.224.251.136', 17731)",REQ_167_P80,RES_223_P80,2022-05-04 01:12:55.231428,closed,80
S183,"('186.224.251.136', 18577)",REQ_168_P80,RES_223_P80,2022-05-04 01:12:55.624413,closed,80
S183,"('186.224.251.136', 18529)",REQ_169_P80,RES_223_P80,2022-05-04 01:12:55.927778,closed,80
S183,"('186.224.251.136', 17753)",REQ_170_P80,RES_223_P80,2022-05-04 01:12:56.203813,closed,80
S183,"('186.224.251.136', 17869)",REQ_171_P80,RES_223_P80,2022-05-04 01:12:56.654106,closed,80
S183,"('185.129.62.62', 57946)",REQ_30_P443,RES_23_P443,2022-05-04 01:17:34.417553,closed,80
S184,"('94.102.61.10', 45810)",REQ_172_P80,RES_31_P80,2022-05-04 01:17:35.827711,closed,80
S185,"('23.129.64.135', 2921)",REQ_31_P443,RES_3_P443,2022-05-04 01:17:38.275546,open,
S186,"('23.129.64.135', 33183)",REQ_32_P443,RES_3_P443,2022-05-04 01:17:42.218014,open,
S187,"('23.129.64.135', 19379)",REQ_33_P443,RES_3_P443,2022-05-04 01:17:42.703008,open,
S188,"('23.129.64.134', 14399)",REQ_34_P443,RES_4_P443,2022-05-04 01:17:43.627931,open,
S189,"('23.129.64.134', 30089)",REQ_35_P443,RES_4_P443,2022-05-04 01:17:44.034772,open,
S190,"('185.220.100.253', 31646)",REQ_36_P443,RES_15_P443,2022-05-04 01:17:44.208857,open,
S191,"('23.129.64.139', 21241)",REQ_37_P443,RES_22_P443,2022-05-04 01:17:47.706724,open,
S192,"('185.220.100.246', 10432)",REQ_38_P443,RES_20_P443,2022-05-04 01:17:51.408811,open,
S193,"('199.249.230.87', 53434)",REQ_39_P443,RES_23_P443,2022-05-04 01:17:55.030350,closed,80
S194,"('104.244.74.28', 43452)",REQ_40_P443,RES_8_P443,2022-05-04 01:17:58.587524,open,
S195,"('128.14.209.162', 59204)",REQ_173_P80,RES_568_P80,2022-05-04 01:20:36.270173,closed,80
S196,"('137.184.37.199', 46408)",REQ_21_P8080,RES_46_P8080,2022-05-04 01:45:13.234806,open,
